FRPRE_EXP_0,FRPRE_EXP_1,FRPRE_EXP_2,FRPRE_EXP_3,FRPRE_EXP_4,FRPRE_EXP_5,FRPRE_EXP_6,FRPRE_EXP_7,FRPRE_EXP_8,FRPRE_EXP_9,E2FD_TEMP,E2FD_FLOW,PFR1_TEMP,INIFD1_FLOW1,INIFD1_FLOW2,MWN_LDPE,MWW_LDPE,FSCBN_LDPE,TMAX_PFR1,TEMP_OUT,FLOW_LDPE
3.8607e-06,3.7905e-09,276172700.25459456,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,96.24504723416747,60464.42706108461,164.02433918253394,7.596387730887097,1.9256159459844637,32678.1901,148435.593,25.5604328,297.722943,219.983167,9495.74282
3.8607e-06,3.7905e-09,206710739.07282618,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,98.47812195081923,67901.76897492366,161.48291714411462,5.985019096382906,1.9970601556005585,34114.2806,161491.673,25.2686197,297.336196,219.84936,10309.4149
3.8607e-06,3.7905e-09,291336117.574386,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,96.63895562462312,61577.6997731192,174.52376285567723,6.493951221497017,1.090921083316747,33686.9843,152590.143,25.2011663,286.015787,222.393622,9302.76036
3.8607e-06,3.7905e-09,248869089.2878479,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,96.35556263287444,66841.9751087678,173.69241830844834,7.114098665815295,1.2641083394304764,34106.0743,153375.854,25.0814777,289.324582,222.666736,9946.08194
3.8607e-06,3.7905e-09,287496156.20140237,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,99.4448863706624,66088.21721654982,172.12896724695918,7.687497963160604,1.2641172347463,33859.2361,150896.127,25.1112796,289.740101,221.531527,9891.93901
3.8607e-06,3.7905e-09,202138611.1670891,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,96.16638413816582,64763.86709543811,174.34692398421603,5.770836762284404,1.4099054614023936,34087.4584,157893.536,25.2072631,290.500132,224.602746,9732.59895
3.8607e-06,3.7905e-09,232491186.93769592,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,98.72405364779233,65844.79182018408,176.94780307110258,5.109588837851685,1.9148227005149823,33973.3271,160294.521,25.3732102,296.371116,228.956892,9943.03506
3.8607e-06,3.7905e-09,221255410.06339195,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,101.71849345009733,64923.86010377335,177.11123715064264,5.453145644140269,1.8006343779165581,33835.3348,158101.721,25.3796768,295.269559,228.269698,9830.40795
3.8607e-06,3.7905e-09,261046659.14871758,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,102.35375252009189,67460.14938149262,163.14499156181117,4.27802326571125,1.2941552688434563,35118.5055,171840.049,25.0013138,286.808541,219.194799,10032.7991
3.8607e-06,3.7905e-09,246729951.3761281,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,97.61954372051888,60807.541198625746,172.14778469864729,7.886047849022018,1.5994092651682557,32782.2817,145829.942,25.4686318,294.444038,223.222501,9405.06971
3.8607e-06,3.7905e-09,259067846.61409783,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,103.32466879161422,63341.38216434406,170.26219070683123,4.667787635707985,1.0290775533392456,34608.681,164834.741,25.0588596,282.922843,220.848981,9465.94334
3.8607e-06,3.7905e-09,201689598.29171035,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,101.06632565372507,62166.54671779949,167.4538452843174,5.707591107209688,1.8966225497646227,33432.1929,157676.509,25.4765164,296.277188,223.023441,9622.07251
3.8607e-06,3.7905e-09,208997277.81408563,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,103.3452733965898,66540.48152833592,160.22030265213644,4.688043174984971,1.9960387844960605,34334.7989,168518.846,25.2913139,296.25483,220.499793,10151.1797
3.8607e-06,3.7905e-09,283918521.4361275,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,101.1080984271734,68562.16633013259,172.54364247386536,6.397175270155048,1.2713912887955003,34517.891,157883.695,25.0337385,288.824609,222.378568,10126.0132
3.8607e-06,3.7905e-09,262304148.68391812,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,101.11842620429563,62463.90195681418,165.59719310870625,7.821021994086712,1.3727846269945356,33319.3796,149439.823,25.2617405,291.213169,218.215822,9579.1496
3.8607e-06,3.7905e-09,236477964.08152634,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,102.94546582684099,62743.672482310365,173.23905982649953,7.751780505643577,1.8824222445813283,32891.8973,147085.564,25.487079,297.587846,225.138995,9677.90664
3.8607e-06,3.7905e-09,219990891.64499483,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,101.16375594526102,68365.96808116284,160.91761873961093,6.242294254363367,1.815546590003983,34240.9045,160894.903,25.1927508,295.45418,218.503463,10323.302
3.8607e-06,3.7905e-09,241126801.0022691,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,103.99477497242071,62538.4943249965,175.34880320133357,7.520686615350963,1.7951596331966015,32954.5135,147490.893,25.4812246,296.540146,226.124169,9619.34762
3.8607e-06,3.7905e-09,286234291.08874714,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,103.3252358327124,65009.58098759706,173.9273652119527,5.00257689679119,1.3138739225726361,34426.0103,162366.272,25.1554039,288.453188,224.414607,9720.81613
3.8607e-06,3.7905e-09,214506774.1428981,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,100.4570585845866,62245.64535600459,168.33038184455336,7.668084890765098,1.070278056822687,33550.3524,149633.114,25.1359686,286.33164,218.051354,9436.25178
3.8607e-06,3.7905e-09,274220789.30479985,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,96.31174842991922,69666.90376474889,162.71257348001996,7.536270960038738,1.1727499990779984,34498.2921,155968.053,24.9426405,287.735102,215.430167,10291.1274
3.8607e-06,3.7905e-09,247286626.50083628,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,98.92406563275382,67910.63627657294,172.27470515629014,6.45259438158009,1.1038717455652045,34571.4171,157594.529,24.9768145,286.137383,221.18398,10008.8931
3.8607e-06,3.7905e-09,206035924.07812175,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,95.43317298097378,60173.0895559782,167.649493365388,4.112173220535513,1.7188265198124437,33710.3629,165608.503,25.5068647,292.876153,224.010755,9320.21267
3.8607e-06,3.7905e-09,201517541.97902277,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,102.14772166098838,67072.28300437504,163.77014925376807,5.20459653238175,1.750820036378379,34393.5019,165005.298,25.2173482,294.092008,220.776718,10139.3252
3.8607e-06,3.7905e-09,249663005.37258446,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,102.8573305604038,65054.62270081376,175.4600670086732,7.562714408458026,1.6065809636270607,33450.9486,149358.855,25.2947262,294.387668,225.335122,9844.38092
3.8607e-06,3.7905e-09,238917678.495943,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,96.48483893979908,65922.84665735955,163.0522479311107,5.060882894902713,1.6998946968844464,34349.328,165508.36,25.224473,293.259123,220.263928,10004.4699
3.8607e-06,3.7905e-09,256129066.71220902,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,103.88186149745265,63375.131299236215,171.6551232977036,7.863614127309438,1.3164184780196218,33403.2062,148414.325,25.2328072,290.623733,221.479156,9622.07687
3.8607e-06,3.7905e-09,242801297.5398371,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,104.67239794997522,68194.59445570613,170.63323765018885,6.145681491055533,1.9536231015710168,34024.8432,158259.68,25.2917961,297.229317,224.717788,10272.172
3.8607e-06,3.7905e-09,299226236.8755222,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,101.5275518225719,62998.833232948535,167.68383438421588,7.074349167197278,1.7640419674876946,33277.9684,151842.126,25.3945525,295.701753,221.671633,9705.14588
3.8607e-06,3.7905e-09,259647546.7978408,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,100.39116891335429,62404.9416494101,162.48451129028055,4.028109533253041,1.9936723340674853,33930.1021,169300.07,25.4681384,295.840477,222.69727,9673.67863
3.8607e-06,3.7905e-09,249028760.4113012,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,98.58967343263357,67310.08685585087,179.70775704197632,4.670841583757205,1.048048569829367,34978.636,164199.645,24.9873282,283.842906,226.292423,9831.19492
3.8607e-06,3.7905e-09,257390206.9894521,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,101.8788332471658,62297.282920405785,160.23288591008918,4.130185590899835,1.3443748652877692,34485.5452,170753.988,25.1865583,287.331787,218.209822,9516.65002
3.8607e-06,3.7905e-09,292613396.86084396,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,102.15420234530795,60192.195422072975,174.13269006839283,4.009000429344955,1.1875636760756243,34121.1929,164755.754,25.2939592,285.352056,224.790471,9109.27095
3.8607e-06,3.7905e-09,274955783.39943254,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,99.61933579269828,66995.39150934888,172.8829229156351,6.216019514621918,1.741002643515066,33991.4645,156997.921,25.2705333,295.062296,225.121466,10086.84
3.8607e-06,3.7905e-09,214266105.41791424,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,100.35375647878428,68816.40293635834,164.0964285934136,7.738624186683458,1.9230236970358203,33759.8322,153169.533,25.2474871,297.700416,219.881289,10397.0989
3.8607e-06,3.7905e-09,235792383.70660275,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,98.89760320378322,69700.78499054704,173.0458389330324,7.88727292191023,1.6236123788924601,33938.1268,151361.49,25.1665958,294.772643,223.870041,10370.4275
3.8607e-06,3.7905e-09,250165337.12070745,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,97.70495019319318,66316.00255988594,173.2984406707593,6.793190046309448,1.1843205915785617,34202.4749,154698.106,25.0588015,287.764827,222.055192,9862.25659
3.8607e-06,3.7905e-09,244979841.6546383,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,101.84041357045672,60640.10619361965,174.3413899308851,6.718330279858386,1.8695260022773628,32842.7612,149625.128,25.5851632,296.882377,226.238855,9410.24872
3.8607e-06,3.7905e-09,235899711.32029486,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,99.38691775695779,67033.15995568006,172.38526406071227,4.34862162961472,1.3601725995207958,34850.3271,167765.74,25.1019205,288.420975,224.461305,9947.73805
3.8607e-06,3.7905e-09,223560488.19581532,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,100.42162910764965,61619.58772656392,172.61716354494365,5.1250989521769545,1.2947191436757703,33940.3179,159768.373,25.2781721,288.145146,223.432523,9352.54299
3.8607e-06,3.7905e-09,220118318.6076673,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,98.99462840931363,68416.0019947963,168.38007320259092,5.817464011012765,1.7615178136998884,34309.7027,160996.983,25.2136519,294.832829,222.870976,10265.1707
3.8607e-06,3.7905e-09,200031681.11286244,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,102.61461541226346,67826.58601883079,172.605071859524,4.180637063985813,1.1471052328174056,35186.0494,169503.685,24.9837898,284.728095,223.472367,9957.7526
3.8607e-06,3.7905e-09,294786998.0089803,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,101.35497293281067,62885.15063623968,168.7426909623561,5.086791485297111,1.4862577649264437,34029.7453,161865.138,25.2858933,290.7618,222.365962,9578.88811
3.8607e-06,3.7905e-09,255237019.3539965,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,104.0335821723499,60063.483833362705,174.62830345274173,5.271568575108047,1.920585395970412,33104.1334,155984.323,25.6286829,296.443052,227.533123,9319.748
3.8607e-06,3.7905e-09,254242906.11452517,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,95.09061668290722,67035.7538082359,170.65565813479535,6.179371446797484,1.4737864493945652,34247.9771,158278.913,25.1557882,291.55593,222.52776,10037.7936
3.8607e-06,3.7905e-09,274724907.2291864,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,102.46734776946728,61547.92297339746,161.03141236452677,6.258183484106027,1.050518965888322,33990.9565,157866.121,25.0957094,284.352015,214.385838,9378.51046
3.8607e-06,3.7905e-09,285132894.96180415,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,95.35679524852954,63673.28607184405,164.6027861824286,7.295655627447507,1.9350116147040204,33219.0359,151890.411,25.4210093,297.642224,220.499056,9847.08975
3.8607e-06,3.7905e-09,255889041.28608805,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,104.38143694425881,62820.4104203813,178.53498454742987,6.339444990930263,1.2362050719597202,33734.6604,152887.497,25.241067,288.491753,225.724175,9456.62733
3.8607e-06,3.7905e-09,239587305.46408945,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,97.94627582622998,63157.50393483796,169.4872906975066,4.675576661088993,1.3731334603980323,34276.5014,164356.895,25.2262379,288.780582,222.567604,9561.31259
3.8607e-06,3.7905e-09,225462692.9373658,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,99.99821032917605,61885.69103980268,167.07170429730178,7.3540039665459895,1.824123709326593,32992.2327,149881.208,25.4753407,296.585779,221.482822,9610.38898
3.8607e-06,3.7905e-09,292572444.7195693,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,104.56482096191766,66101.26940685447,178.77720658819703,6.202300947295383,1.7839033585131685,33781.0893,154801.24,25.3372098,295.77323,228.760482,9955.72436
3.8607e-06,3.7905e-09,231344982.4319659,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,102.43178625751682,65891.70643322464,167.8750807836425,6.262350541631831,1.9149946962199134,33775.707,157219.469,25.3363912,296.85165,222.918699,10040.3203
3.8607e-06,3.7905e-09,261599352.20946425,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,100.90856415413506,66576.42781382213,174.8990285953692,4.452530277771757,1.2390065614500951,34842.1454,166245.969,25.0723751,286.727837,225.018872,9845.005
3.8607e-06,3.7905e-09,258689604.5710511,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,99.36387864821688,63887.716369564216,172.9862291584917,4.453373692972849,1.2455379493907548,34500.9818,165174.051,25.165944,286.736963,223.988964,9575.24954
3.8607e-06,3.7905e-09,280110838.6300062,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,95.05803034669023,63329.75036335981,167.82456514888642,4.6315457050951085,1.9894519423537087,33821.678,164151.957,25.4561179,296.441268,224.635595,9745.36135
3.8607e-06,3.7905e-09,287457673.98294485,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,98.39675446353053,69960.41022883053,168.3844119141883,4.467585391870733,1.5426201594639868,35053.7276,169567.699,25.0693394,290.927315,223.067775,10326.9745
3.8607e-06,3.7905e-09,213446052.70163748,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,103.87704254191408,64036.145334470515,163.15886446629355,5.371474874994595,1.6645841910788133,34038.5365,162614.366,25.2836712,293.095773,219.862862,9800.10688
3.8607e-06,3.7905e-09,294918394.4731769,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,104.37313648715045,62067.593108050074,177.99019584016392,5.000841891815316,1.2683319018997161,33980.0042,159075.374,25.2855771,287.913201,226.454378,9354.97689
3.8607e-06,3.7905e-09,207293449.20230344,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,96.07032637749423,63654.03824712169,175.80023934082445,6.349684214269233,1.0782459390794585,34030.8622,154448.912,25.1122038,285.733845,223.122156,9515.7197
3.8607e-06,3.7905e-09,260657426.470079,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,103.14799650848849,64224.15608007789,174.0494096699328,5.718159341568489,1.687432353915807,33796.836,157416.616,25.3489066,294.099911,225.866211,9754.88935
3.8607e-06,3.7905e-09,214780704.15827143,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,101.07571487733122,69064.17069036083,171.7179075146779,7.003559035773646,1.1895641587718275,34478.0813,155722.392,24.9890064,287.964762,221.096709,10169.181
3.8607e-06,3.7905e-09,285536650.8398659,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,104.78704703071321,66174.63704301624,171.0330269424873,6.137270117239451,1.5879920961508698,34054.9662,157676.126,25.2307285,293.04858,223.358623,9974.97099
3.8607e-06,3.7905e-09,299660627.73120844,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,101.75998936570981,66417.8332512653,172.91921203570152,4.001261449599504,1.9424904294795788,34375.9139,168200.608,25.3458211,295.644271,228.022236,10014.6163
3.8607e-06,3.7905e-09,244317584.62081432,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,102.54639618367891,65678.8357393649,174.0777056364687,5.810527267173345,1.5102976747610737,34113.4456,158208.159,25.2217037,291.855535,224.901871,9867.26715
3.8607e-06,3.7905e-09,262066307.74358925,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,100.77881418323543,67168.62233154441,177.4580697684202,4.846569039162709,1.5955171065720801,34467.617,162928.904,25.2083101,292.413986,228.036936,9995.54556
3.8607e-06,3.7905e-09,242427114.34688058,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,98.23423057458763,60496.63533226481,170.99928246430431,6.3227590579788515,1.7120754281590242,33104.5277,152579.168,25.5021301,294.667919,223.78015,9370.62477
3.8607e-06,3.7905e-09,298258164.9943192,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,98.99574074833772,61824.4193554951,179.00180708835103,4.883337187325271,1.8253887119680798,33494.0977,158188.483,25.5348713,295.304869,229.948317,9460.24869
3.8607e-06,3.7905e-09,252320756.20545387,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,98.68883737985921,63374.9900298142,160.07778318125372,7.193521796125233,1.967438456917626,33243.2927,153370.49,25.4176391,297.772055,218.049192,9851.68551
3.8607e-06,3.7905e-09,276637005.3370733,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,98.1622268057212,69318.62729662866,173.4977190073462,4.525784642345299,1.7031876414326947,34761.4498,166962.019,25.1794378,293.322159,226.634424,10275.9057
3.8607e-06,3.7905e-09,292493026.2663834,250000000,1250000,1240000,60700000,2500000000,2500000000,1300000000,104.52889968580237,63031.394791034574,164.93356474666024,4.519624720446188,1.6039569458850722,34170.5303,166418.13,25.303234,291.649858,221.470726,9641.99847
